opening_name,prev_moves,last_move
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3,g4
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4,Ne5
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5,Nxe5
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5 Nxe5,Bxe5
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5 Nxe5 Bxe5,a6
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5 Nxe5 Bxe5 a6,Bxd7+
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5 Nxe5 Bxe5 a6 Bxd7+,Qxd7
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5 Nxe5 Bxe5 a6 Bxd7+ Qxd7,Qxd7+
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5 Nxe5 Bxe5 a6 Bxd7+ Qxd7 Qxd7+,Kxd7
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5 Nxe5 Bxe5 a6 Bxd7+ Qxd7 Qxd7+ Kxd7,Bxh8
Queen's Pawn Game: Steinitz Countergambit,d4 d5 Bf4 c5 e3 cxd4 exd4 e6 Nf3 Nc6 c3 h6 Qa4 Bd7 Bb5 g5 Bg3 g4 Ne5 Nxe5 Bxe5 a6 Bxd7+ Qxd7 Qxd7+ Kxd7 Bxh8,Ne7
Queen's Pawn Game: London System,None,d4
Queen's Pawn Game: London System,d4,d5
Queen's Pawn Game: London System,d4 d5,Bf4
Queen's Pawn Game: London System,d4 d5 Bf4,Nf6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6,Nf3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3,c5
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5,e3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3,Bg4
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4,Nbd2
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2,cxd4
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4,Bb5+
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+,Nc6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6,exd4
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4,Qb6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6,Bxc6+
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+,bxc6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6,Nb3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3,e6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6,c3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3,Be7
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7,h3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3,Bh5
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5,g4
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4,Bg6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6,Ne5
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5,O-O
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O,h4
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4,h6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6,g5
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5,Nh5
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5,Nd7
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7,Qb5
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5,Nxf8
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8,Bxf8
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8,Be3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3,Re8
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8,gxh6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6,gxh6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6,Rg1
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1,Kh7
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7,f4
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4,Nf6
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6,Qd2
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2,a5
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5,a4
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4,Qxb3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3,Ke2
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2,Qc4+
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+,Ke1
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1,Bg7
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7,Qg2
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2,Rg8
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8,Qh2
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2,Qd3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2 Qd3,Kf2
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2 Qd3 Kf2,Ne4+
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2 Qd3 Kf2 Ne4+,Kg2
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2 Qd3 Kf2 Ne4+ Kg2,Qxe3
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2 Qd3 Kf2 Ne4+ Kg2 Qxe3,Rae1
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2 Qd3 Kf2 Ne4+ Kg2 Qxe3 Rae1,Qd2+
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2 Qd3 Kf2 Ne4+ Kg2 Qxe3 Rae1 Qd2+,Kh1
Queen's Pawn Game: London System,d4 d5 Bf4 Nf6 Nf3 c5 e3 Bg4 Nbd2 cxd4 Bb5+ Nc6 exd4 Qb6 Bxc6+ bxc6 Nb3 e6 c3 Be7 h3 Bh5 g4 Bg6 Ne5 O-O h4 h6 g5 Nh5 Nd7 Qb5 Nxf8 Bxf8 Be3 Re8 gxh6 gxh6 Rg1 Kh7 f4 Nf6 Qd2 a5 a4 Qxb3 Ke2 Qc4+ Ke1 Bg7 Qg2 Rg8 Qh2 Qd3 Kf2 Ne4+ Kg2 Qxe3 Rae1 Qd2+ Kh1,Nf2+
Queen's Indian Defense,None,d4
Queen's Indian Defense,d4,Nf6
Queen's Indian Defense,d4 Nf6,Nf3
Queen's Indian Defense,d4 Nf6 Nf3,b6
Queen's Indian Defense,d4 Nf6 Nf3 b6,c3
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3,Bb7
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7,Qb3
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3,e6
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6,Ne5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5,Nc6
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6,Bg5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5,Be7
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7,Bxf6
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6,Nxe5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5,f4
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4,Bd5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5,c4
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4,Bxc4
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4,Bxe7
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7,Qxe7
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7,Qg3
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3,Qb4+
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+,Nc3
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3,Ng6
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6,f5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5,exf5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5,O-O-O
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5 O-O-O,O-O
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5 O-O-O O-O,d5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5 O-O-O O-O d5,f4
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5 O-O-O O-O d5 f4,a3
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5 O-O-O O-O d5 f4 a3,Qc5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5 O-O-O O-O d5 f4 a3 Qc5,Qg5
Queen's Indian Defense,d4 Nf6 Nf3 b6 c3 Bb7 Qb3 e6 Ne5 Nc6 Bg5 Be7 Bxf6 Nxe5 f4 Bd5 c4 Bxc4 Bxe7 Qxe7 Qg3 Qb4+ Nc3 Ng6 f5 exf5 O-O-O O-O d5 f4 a3 Qc5 Qg5,f6
